loan_uuid,Max_Days_in_Arrears_TRAD,Max_Utilization_TRAD,Unique_Loan_Count_TRAD,Cashflow_Volatility_Ratio,Avg_Payment_Speed_Days,Partner_Risk_Score,Days_Active_Platform,Default
7d5d1990-979e-4eb9-b772-1c9a4e013889,7,0.7711275059144838,1,1.674926888853823,10.06333177851448,0.509942109412848,97,1
db4b858b-1b1c-457d-879c-d9e7a73db85a,20,0.14366711585688693,4,3.9167227136253038,12.164869551189373,0.15569237204427483,62,1
183140a9-d292-49aa-b03b-4941daaa2cbc,15,0.20577496326114122,3,3.4808777647633757,9.422484264914333,0.3807670792874487,63,1
5acff41d-f2ea-41b2-89a7-6ca54c0b4fe7,12,0.6862256941144433,2,1.7275590889079695,15.297741026545001,0.05820793807556755,66,1
bcd6a229-e130-4a56-af70-a80e60b412e5,17,0.5606708890780644,4,4.380465795201534,4.981568648130084,0.21334805802396134,65,1
926638bd-e6d3-4a08-b306-ebee568c9313,14,0.20467446427897762,4,2.8242160058840273,9.073669746156643,0.427625679198544,87,0
e45f59ca-74cf-4c03-bd07-0777ddd9edda,20,0.9029241847150948,4,0.5064701194526752,14.544185255345557,0.060516497429406575,81,1
232a6a00-372b-4d3d-9b63-d71646f24334,23,0.27666820326523367,2,0.9057535427536113,7.97592552416751,0.10706406427391886,84,1
f8c3a62a-4112-40b6-9089-6d6d48eff24b,25,0.4216503267954402,3,0.9195457034759229,9.705485641988972,0.11246019080288056,84,1
0b9997d7-b98d-4f4e-ae61-5aa613c1a117,24,0.20308565393066544,4,0.9104957733607788,8.025859949057757,0.05719799484628092,70,1
7d5da8b2-67f3-4702-86f8-bb9284cd32c2,27,0.3886395907231727,3,1.4412863560622584,8.885893446753185,0.14412551906502122,76,1
7682a34f-9806-416a-a49a-19732190d93c,27,0.49215510336136276,4,1.2896005755184656,9.467374852636706,0.0917576603707331,72,1
21f9d8cf-d197-433f-855f-4df06a228986,27,0.2959518074584062,4,4.783951586286929,8.043865965989406,0.35377741349425035,81,1
0603e27e-09d6-46e8-8095-10c99d0f7e87,12,0.7693245795232869,4,0.7057336212117266,6.147955185060167,0.14618111404191064,68,1
2d551449-431d-4e0b-881e-9a27b74aa73b,8,0.3945390456676009,2,2.791712882873308,10.302540631576186,0.1997455941040438,89,0
0bf34293-90c2-4aa2-8285-e4853e4ac8e2,28,0.7297804899588083,4,5.197687458072004,12.19155747937892,0.06720154616397873,74,1
d6481f4b-e67c-484f-b6a7-9b6eb4d8439d,14,0.20786510321485313,3,3.9646920426195065,12.867782775764027,0.12071570653292807,109,0
39df4e42-e6dd-40aa-a6d2-975c75b46229,12,0.37765846129638553,4,5.656911517472566,10.818526464203146,0.576455961594298,89,1
4ddba49c-2a2a-4262-a12b-8a2c23d87bcb,0,0.9050230606639635,3,3.070163233972017,11.466464007597443,0.03717640285606275,83,0
c9d36f22-e1c0-4b04-b0d6-a69ff40b2cf1,24,0.7588789463297979,3,10.301376540297316,10.188303841704624,0.24843003059643112,81,1
569034ed-2ac4-4cc5-9396-a4aa866a5805,6,0.6262607576861537,1,0.9635884426704782,13.051506062814042,0.07823907002992365,80,0
c0a9a901-eb17-4d0a-a1e2-d64067f44d8a,8,0.8180055015955356,3,0.7586405620338471,8.063482293560362,0.05517748104246705,83,0
2344507a-4abf-4a8a-9654-a34cb5bef5ac,23,0.45615517731461064,1,4.475579865354259,5.891596897371753,0.33578070778091207,89,1
2f5a96a8-6c23-4ef1-95ec-1122bf89db8d,0,0.7999409030691262,2,3.149991909454278,7.492649474170355,0.016270788767402993,93,0
92f9b7c8-d4c9-4716-bafd-ba2971d6672a,11,0.6479349617267074,4,1.3065216675705829,12.26620472747149,0.09805843523967535,87,0
57e2e795-0617-4b6a-99f9-ee9c2f8fa539,7,0.4609319601704428,2,0.32780232110560775,9.002652048654348,0.11499839336781217,95,0
55f98ccd-a658-4304-b68e-b3ca3795aa13,23,0.25444060079342345,2,6.398564335162705,12.169987407737262,0.0036054220191111715,77,1
e23e6f74-1c5b-4f3e-bcd7-930d2ec5e172,10,0.4943974608540418,3,2.9620859512207973,1.3588856811820413,0.03669524289960401,82,1
a90c8609-8702-4fbc-9ab6-13204024ede9,18,0.6190686623622593,4,0.5984074937935502,10.013728459696274,0.18008950899165088,76,1
b76ece61-617e-4f1a-9457-158193d951e3,16,0.06652527379997251,4,5.165732274605436,7.183385122748925,0.6268850946839503,85,0
b2cd59bf-0d59-4425-9a52-18cdc45651fb,7,0.7053748482556079,2,2.170307404795972,9.281295335722703,0.1619225386342014,71,1
f2315aee-89d5-45f1-a561-52f4c541b1c8,2,0.5439925615496126,1,2.4554518988561775,11.896304719613862,0.01142301277416937,77,0
f4d474a9-456a-4c98-9ba6-73a9af6d4d95,2,0.5262535275114675,1,6.521653816356607,6.847451553794697,0.3475153324134108,69,0
de470794-861f-46cd-bdfb-4919a0d538ed,0,0.29275351253981724,3,4.8906180321845,7.677258896239216,0.3035054136578009,81,0
c32251d3-b8e9-4092-9ce0-5a0750acb067,26,0.5952282763910863,1,3.0457407487572112,8.819479586040982,0.1405195050588372,89,1
36fda6a6-1f4c-4ba1-8f49-f12b778e11df,4,0.02846539674214288,1,3.330500772335148,10.11545078352207,0.23879215904968812,70,0
c5e7a0af-5862-4c20-a47a-8bca446767e8,9,0.0656356301734845,2,4.421647250454184,9.542089825691889,0.08713639093453823,69,0
685bc2d2-48a2-4f91-8198-50fa83c1dfb1,6,0.7341362171256287,1,4.255299667864842,9.329234437412307,0.052212051391668346,66,1
534ad866-c2e4-4e5b-bbd8-bf0ec9e6234d,25,0.32256945119143,4,4.549713479457377,12.939317619893473,0.047662159165277794,88,1
eeece765-7811-4e18-9b93-b2e2a9a57bef,8,0.3476201085488594,2,4.614083809365786,15.562182212688693,0.30574662303891426,80,1
330c2a1b-9209-4c44-a9b2-fee9fd059469,27,0.20917681805319538,2,1.6974306190491375,9.216281368988039,0.1556664684688613,81,1
864b522f-432c-41ee-a46c-3915ea46ace2,6,0.44617507140783225,1,0.9753802981167699,11.138047711547038,0.3785083076905754,84,0
5316d137-eb27-4711-830a-1bdffbbd6f7f,8,0.05294143797988901,4,0.3847217325116755,12.539100388990358,0.13661451778712222,89,0
3e760725-cc0b-4802-a529-04399ea332fd,7,0.3010628603475426,4,0.8153743454681577,9.996746893942733,0.05372105612723197,71,1
7dcdeb5e-be42-4a5d-9abe-a8bcb27321a9,11,0.5275967978559198,1,1.115254717042945,12.048693821797784,0.19004707035810822,66,1
66f8c033-6449-4c55-acc0-c75e7471f3f9,1,0.4661662896375779,4,4.4407031549392615,14.056883202467443,0.04061838047013995,76,0
982c4143-cb7b-4356-ae86-9dd29ed1f2e3,0,0.9996699734799107,3,0.8664987287997763,8.682992358429615,0.05960182966502826,82,0
91644bb6-fe11-4ea4-aec6-eebb7963d88c,15,0.3893758874647931,3,3.155838613991593,12.84521410463375,0.022135860329414416,64,1
69bdc1d7-b51d-47d0-acd1-afb27569a6e6,22,0.38761206019505456,1,4.404736497446707,8.153534589009222,0.053376491091841165,81,1
0586bec6-bde9-4a23-9c0c-cd917357e850,29,0.19111280716095863,2,3.2828453179300188,13.989187974067505,0.30409136865954417,80,1
9a257881-9295-4464-9fac-c1501c1512de,23,0.8764281185361987,4,2.2701013556810423,11.574648529037018,0.0323742717000364,84,1
23ed6d91-9b83-4778-b30a-8f4463762a93,4,0.5726955210755841,3,1.9561982282697332,6.64441768705426,0.05730205975963891,56,0
bddaf34c-4aa4-459d-915b-4f4049a6ed78,2,0.19291553156022304,2,5.0740776881382565,10.816767128221958,0.2169277706803103,67,0
c0f49bf6-28aa-4b47-95a6-3d802ce1fe49,11,0.7936481497807601,4,2.570149463519244,15.39215135735014,0.053463333298689,82,1
ec28836d-3005-4407-b1b2-a181b109702c,7,0.035297838971710405,3,5.696820788096517,11.287712231229536,0.02897292237644058,76,0
8556cac2-ae11-4327-9e75-93d078bd63f4,21,0.9825816363848418,2,4.254807601809538,15.079341891206386,0.0019214674639699788,80,1
0f6b0080-393a-487e-b54c-71c48c8d0491,26,0.8652841854365999,4,2.8811131819869376,14.122082956880554,0.3265268384510005,76,1
13401ab0-6593-4b91-ad24-5071509889da,2,0.5800598160784859,1,2.801008841224138,5.5384958099773005,0.1126404013421234,77,1
ebba2efe-87a6-4758-acc5-1254ab00c5b1,0,0.11218436709430941,1,5.149731256155901,12.285349382321304,0.04715886971130455,77,0
ceb64f74-eaf8-4ddd-9d39-4e18f65d0d50,2,0.21605750051638178,2,4.444887520587393,15.344716902249814,0.5268440953325532,71,0
3df9a90a-9915-415f-9a24-89404a8a12c7,4,0.2801557351432496,4,2.0158907738478242,9.06770375527525,0.017053749249681144,60,0
27c7d2df-9da4-4ad3-84ff-de4bc484d5fe,14,0.24179070616570741,3,1.7015798159515074,9.454067101171459,0.03047644790565426,67,1
04340586-377e-47e8-9999-7b012820a44d,13,0.4980224904429923,1,5.462293481571207,10.26778164877136,0.3234229066436324,81,1
fcdf9593-685e-4c76-a2ae-c619182eb9c6,2,0.9446158098968805,3,1.9493141853147873,3.810130630135151,0.013059914177540047,78,1
0c813fb4-7f9f-4fad-a697-7b7a63904d3b,0,0.44472841218304277,4,3.191906545050575,8.48759302516538,0.10989439755541076,93,0
b0aa20e2-71ed-4fee-a9b9-fd36038ef07b,4,0.6619030036052321,1,1.719743875950979,13.188290287358159,0.11451286612925213,86,1
87699c5a-975f-48df-9990-3d6cba9722b4,25,0.6888946227728444,2,4.532491637086354,11.497196119695003,0.09478031001635538,107,1
96304c66-6b4d-414a-adfc-f9f58a89bb9f,22,0.8717091445292282,1,2.8477481888764915,11.828834457109586,0.022026271847390613,79,1
4fda2823-6ad7-45b8-a040-d5e7f046a13e,13,0.034787466283947736,2,2.49133107801118,13.144373381743282,0.08351595255144947,79,0
0470e7d6-91fb-4656-a333-eaa17af72df7,6,0.4049257292881947,3,2.0114324218458286,5.768342293762338,0.05219316139111426,72,0
57096837-0c14-4fe7-af3c-670002f7ae20,26,0.7849503789720131,1,2.086088062233861,11.06579840448605,0.23218619479715252,72,1
8975b258-03fa-40a5-9e06-cee41e420144,8,0.8150521479504808,4,4.7330722733277275,9.997694680542851,0.1321186552424069,91,1
3c8c93d4-d3fa-4b3b-b108-93b450abc07a,14,0.9274052825588371,3,4.513998923398953,5.673964867852257,0.13599830849538772,63,1
e5c2112f-0f84-4039-9195-568f89e4ed19,14,0.7030915654581843,3,1.8528481421107847,7.676680311811495,0.04548387757445867,76,1
6a4401d4-3719-43bc-9a84-1a955d2547d5,25,0.24590879215863878,2,2.696356457629915,7.371758422991259,0.45626592752947703,66,1
0acf7103-c41b-4588-816a-62172858b60d,9,0.5061600773412939,4,1.973585665042099,15.224831637454496,0.05446526515561304,66,0
5bf107c3-f882-402d-a1cc-262361d7093c,12,0.6472814127571486,1,4.164627991034031,13.869164524043583,0.05099215238779768,77,1
3fc7ff44-6081-4e5b-9838-ebf56a75b806,18,0.5547409162972481,2,2.4546600300893386,10.953679822428649,0.34355145495935974,82,0
a37db8fe-5866-4e84-8f4d-378eaf057251,6,0.6671694444805318,4,0.61988740979776,5.1720642363577305,0.00498442262884253,71,0
f288cec3-6e14-41ef-952e-4991e7d54b69,16,0.9302104128342079,2,2.077121964045277,11.720817648445731,0.2760743393244775,88,1
7d9f4f82-b3e7-45a7-a38a-af25dfc960bf,19,0.687589335108711,2,0.13094888457019635,6.625539360701917,0.3210522714029302,96,1
3f223ba4-80a4-480b-ac6a-9f01dad0d573,28,0.32112948044438644,3,1.0913549427328464,13.014537547395983,0.09706851911085279,77,1
750b41ae-b416-41ea-9cd7-673506d5bc05,3,0.19953792720628663,1,6.493279683352374,13.46247744540171,0.27508320403136943,81,0
63c15517-3453-47ba-9b50-a7e92fd889b8,4,0.19513781113048684,4,6.79885724134086,11.287716345539366,0.5589525414321905,77,0
84610aa2-2ee2-4500-a07f-17b8c1c5a844,22,0.16244797101476854,4,3.7716287269198308,11.701765604807319,0.21267943378327325,70,1
